CLICKS,IMPRESSIONS,COST,BID,TARGET_CONV
0,1,0,8.64,0
0,2,0,0.28,0
0,2,0,7.68,0
0,1,0,7.68,0
0,2,0,0.28,0
0,2,0,6.68,0
0,2,0,6.68,0
0,1,0,0.28,0
0,2,0,0.28,0
0,2,0,6.68,0
0,0,0,6.68,0
0,1,0,8.14,0
0,1,0,7.68,0
0,4,0,7.68,0
0,1,0,6.68,0
0,1,0,5.68,0
0,0,0,5.68,0
0,1,0,8.14,0
0,2,0,8.14,0
0,1,0,6.68,0
0,1,0,4.31,0
0,0,0,4.31,0
0,3,0,4.68,0
0,3,0,8.14,0
0,7,0,8.14,0
0,1,0,8.14,0
0,1,0,7.68,0
0,3,0,4.68,0
0,1,0,4.68,0
0,1,0,4.68,0
0,2,0,7.68,0
0,2,0,6.68,0
0,1,0,4.68,0
0,1,0,4.68,0
0,3,0,8.51,0
0,4,0,0.28,0
0,2,0,0.28,0
0,1,0,6.68,0
0,5,0,8.51,0
0,2,0,8.51,0
0,4,0,8.51,0
0,2,0,6.18,0
0,3,0,8.52,0
0,3,0,0.28,0
0,1,0,8.52,0
0,1,0,8.52,0
0,2,0,8.52,0
0,1,0,8.52,0
0,2,0,8.52,0
0,3,0,8.52,0
0,4,0,10.52,0
0,2,0,8.52,0
0,2,0,8.52,0
0,1,0,0.28,0
0,2,0,8.52,0
0,1,0,7.98,0
0,1,0,7.98,0
0,1,0,7.98,0
0,1,0,7.98,0
0,4,0,7.98,0
0,1,0,7.18,0
0,2,0,7.98,0
0,1,0,5.68,0
0,1,0,0.28,0
0,0,0,4.68,0
0,1,0,6.68,0
0,3,0,7.98,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,1,0,5.68,0
0,2,0,6.68,0
0,6,0,6.68,0
0,2,0,0.28,0
0,2,0,2.6,0
0,2,0,2.88,0
0,1,0,6.68,0
0,5,0,6.68,0
0,1,0,6.68,0
0,1,0,0.28,0
1,2,3.88,7.61,0
0,1,0,8.11,0
0,2,0,7.61,0
0,1,0,7.61,0
0,1,0,7.61,0
0,7,0,7.61,0
0,1,0,7.11,0
0,2,0,7.61,0
0,1,0,7.61,0
0,1,0,7.61,0
0,1,0,7.61,0
0,9,0,7.61,0
0,2,0,7.61,0
0,2,0,7.61,0
0,1,0,6.38,0
0,1,0,6.68,0
0,2,0,6.45,0
1,1,5.07,6.45,0
0,1,0,6.45,0
0,1,0,6.45,0
0,1,0,6.45,0
0,1,0,6.45,0
0,2,0,4.68,0
0,1,0,6.45,0
0,2,0,6.45,0
0,1,0,6.45,0
0,3,0,6.45,0
0,3,0,6.95,0
0,1,0,6.45,0
0,1,0,6.45,0
0,1,0,6.45,0
0,2,0,6.45,0
0,2,0,6.68,0
0,4,0,6.45,0
0,1,0,6.45,0
0,1,0,0.28,0
0,2,0,6.45,0
0,3,0,6.95,0
0,1,0,6.68,0
1,1,3.54,6.81,0
0,2,0,16.44,0
0,5,0,16.44,0
0,2,0,16.44,0
0,2,0,16.44,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,16.44,0
0,1,0,9.18,0
0,0,0,,0
0,2,0,2.99,0
0,2,0,0.28,0
0,1,0,5.63,0
0,1,0,5.63,0
0,2,0,0.28,0
0,4,0,11.65,0
0,1,0,11.65,0
0,3,0,11.65,0
0,1,0,9.68,0
0,1,0,9.68,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,4.68,0
0,2,0,,0
0,4,0,8.82,0
0,2,0,0.28,0
0,2,0,8.32,0
0,1,0,8.32,0
0,1,0,8.32,0
0,1,0,8.32,0
0,2,0,8.32,0
0,2,0,0.28,0
0,3,0,8.32,0
0,6,0,8.32,0
1,2,1.55,8.32,0
0,3,0,0.28,0
0,2,0,8.32,0
0,1,0,0.28,0
0,0,0,8.32,0
1,2,2.82,8.32,0
0,2,0,8.32,0
0,2,0,8.32,0
0,2,0,8.32,0
1,4,1.39,10.32,0
0,2,0,0.28,0
0,2,0,8.32,0
0,2,0,8.32,0
0,2,0,8.32,0
0,1,0,3.68,0
0,3,0,0.28,0
0,2,0,6.49,0
0,1,0,6.49,0
0,2,0,6.49,0
0,2,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,2,0,2.88,0
1,4,3.16,6.68,0
0,2,0,6.68,0
0,10,0,6.68,0
0,1,0,5.97,0
0,1,0,0.28,0
0,0,0,6.47,0
0,4,0,5.97,0
0,1,0,2.88,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,4,0,5.97,0
0,2,0,5.97,0
1,4,1.67,5.97,0
0,3,0,5.97,0
0,2,0,0.28,0
0,3,0,5.97,0
0,1,0,5.97,0
0,1,0,5.97,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,2,0,6.13,0
0,1,0,6.63,0
0,2,0,6.63,0
0,4,0,7.63,0
0,2,0,0.28,0
0,1,0,6.13,0
0,3,0,6.13,0
0,1,0,6.13,0
0,2,0,6.13,0
1,2,4.39,6.13,0
0,2,0,6.13,0
0,1,0,6.13,0
0,1,0,6.13,0
0,1,0,6.13,0
0,2,0,6.13,0
0,2,0,6.63,0
0,1,0,6.13,0
0,2,0,6.13,0
0,2,0,6.63,0
0,3,0,6.63,0
0,2,0,0.28,0
0,2,0,6.13,0
0,1,0,6.63,0
1,2,6.67,7.13,0
0,2,0,7.13,0
0,1,0,4.68,0
0,4,0,6.13,0
0,1,0,6.13,0
0,2,0,6.13,0
0,1,0,6.13,0
0,1,0,6.13,0
0,2,0,6.13,0
0,1,0,6.13,0
0,4,0,6.63,0
0,0,0,6.47,0
0,2,0,6.47,0
0,1,0,6.47,0
0,3,0,6.97,0
0,1,0,6.47,0
0,1,0,6.47,0
0,-1,0,,0
0,-3,0,,0
0,2,0,,0
0,2,0,4.68,0
0,1,0,5.18,0
0,2,0,4.68,0
0,1,0,0.27,0
0,8,0,0.27,0
0,1,0,0.28,0
0,1,0,4.68,0
0,2,0,5.18,0
0,3,0,2.68,0
0,5,0,9.27,0
0,6,0,0.28,0
0,4,0,9.27,0
0,3,0,0.28,0
0,2,0,9.27,0
1,2,8.54,9.27,0
0,4,0,9.27,0
0,2,0,9.27,0
0,1,0,9.27,0
0,2,0,9.27,0
0,8,0,6.68,0
0,1,0,9.27,0
0,3,0,0.28,0
0,2,0,9.77,0
0,8,0,0.28,0
0,2,0,0.28,0
0,2,0,9.27,0
0,5,0,9.27,0
0,8,0,9.27,0
0,5,0,9.27,0
0,6,0,9.27,0
0,4,0,0.28,0
0,2,0,6.18,0
0,2,0,6.18,0
0,4,0,6.18,0
0,5,0,6.68,0
0,5,0,0.28,0
0,0,0,0.28,0
0,6,0,9.77,0
0,6,0,0.28,0
0,8,0,0.28,0
0,4,0,9.27,0
0,1,0,0.28,0
1,7,7.76,9.27,0
0,5,0,9.27,0
0,1,0,9.27,0
0,1,0,9.27,0
0,6,0,9.27,0
0,1,0,9.27,0
0,4,0,0.28,0
0,6,0,9.27,0
0,4,0,0.28,0
0,4,0,0.28,0
0,0,0,9.77,0
0,3,0,0.28,0
0,6,0,0.28,0
0,3,0,9.27,0
0,7,0,0.28,0
0,1,0,9.27,0
0,5,0,8.77,0
0,6,0,9.27,0
0,7,0,0.28,0
0,5,0,0.28,0
0,5,0,9.27,0
0,2,0,9.27,0
0,8,0,9.02,0
0,7,0,9.27,0
0,2,0,9.27,0
0,4,0,9.77,0
0,4,0,9.77,0
0,8,0,9.52,0
0,10,0,9.27,0
0,2,0,9.27,0
1,2,8.27,9.27,0
0,3,0,9.27,0
0,2,0,9.27,0
0,3,0,9.27,0
0,1,0,8.71,0
1,2,0.59,8.71,0
0,2,0,0.28,0
1,5,5.15,8.71,0
0,3,0,8.71,0
0,1,0,4.68,0
0,2,0,4.68,0
0,8,0,4.68,0
0,5,0,7.18,0
0,8,0,0.28,0
0,10,0,0.28,0
0,5,0,9.71,0
0,6,0,8.71,0
0,6,0,5.68,0
0,3,0,5.68,0
0,3,0,5.68,0
0,0,0,7.68,0
0,3,0,8.68,0
0,1,0,0.28,0
0,2,0,9.21,0
0,4,0,5.68,0
0,3,0,5.68,0
0,6,0,0.28,0
0,5,0,6.18,0
0,3,0,0.28,0
1,6,6.42,7.18,0
0,3,0,7.18,0
0,4,0,7.18,0
0,7,0,7.18,0
0,2,0,0.28,0
0,2,0,0.28,0
0,1,0,5.68,0
0,1,0,5.68,0
1,3,5.73,6.68,0
0,1,0,3.34,0
0,4,0,3.84,0
0,1,0,2.88,0
0,1,0,2.09,0
0,3,0,6.68,0
0,11,0,6.68,0
0,1,0,6.68,0
0,4,0,6.68,0
0,1,0,9.8,0
0,2,0,10.3,0
0,1,0,10.3,0
0,4,0,0.28,0
0,2,0,10.8,0
0,3,0,9.8,0
0,2,0,0.28,0
0,1,0,2.88,0
0,2,0,9.3,0
0,4,0,9.3,0
0,3,0,8.8,0
0,4,0,9.8,0
0,1,0,9.8,0
0,2,0,9.8,0
0,1,0,0.28,0
0,1,0,9.8,0
0,3,0,10.3,0
0,1,0,9.8,0
0,5,0,9.8,0
0,1,0,0.28,0
1,6,2.03,9.8,0
0,7,0,9.8,0
0,1,0,10.3,0
0,2,0,9.8,0
0,2,0,0.28,0
0,2,0,10.3,0
0,2,0,9.8,0
0,4,0,9.8,0
0,6,0,0.28,0
0,1,0,9.8,0
0,0,0,9.8,0
0,2,0,7.18,0
1,1,3.67,7.68,0
0,2,0,8.68,0
0,1,0,5.68,0
0,4,0,6.54,0
0,3,0,6.54,0
1,6,4.19,6.54,0
0,4,0,6.54,0
0,1,0,0.28,0
0,1,0,0.28,0
0,3,0,0.28,0
0,5,0,10.04,0
0,2,0,7.68,0
0,2,0,7.68,0
0,1,0,8.18,0
0,1,0,0.28,0
0,3,0,8.04,0
0,1,0,6.54,0
0,1,0,6.54,0
0,3,0,6.54,0
0,0,0,6.54,0
0,1,0,6.54,0
0,5,0,7.04,0
0,7,0,6.54,0
0,4,0,6.54,0
0,5,0,7.54,0
0,5,0,7.54,0
0,2,0,7.54,0
0,2,0,0.28,0
0,2,0,7.04,0
0,2,0,7.54,0
0,4,0,6.54,0
0,2,0,7.04,0
0,2,0,6.54,0
0,1,0,6.54,0
0,1,0,6.54,0
0,3,0,6.54,0
1,4,1.86,6.54,0
0,4,0,6.54,0
0,1,0,7.04,0
0,2,0,0.28,0
0,2,0,7.54,0
0,1,0,7.54,0
0,5,0,7.68,0
0,1,0,7.68,0
0,2,0,6.18,0
0,0,0,4.68,0
0,1,0,6.54,0
0,4,0,6.54,0
0,2,0,7.54,0
0,1,0,7.54,0
0,3,0,7.54,0
0,12,0,0.28,0
0,3,0,0.28,0
0,5,0,7.68,0
0,5,0,7.18,0
0,2,0,6.54,0
0,4,0,6.54,0
0,0,0,7.04,0
0,1,0,7.04,0
0,4,0,7.04,0
0,1,0,7.04,0
1,1,6.37,7.54,0
0,1,0,6.54,0
0,3,0,6.54,0
0,3,0,6.54,0
0,2,0,6.54,0
0,2,0,6.54,0
0,1,0,6.54,0
0,3,0,7.04,0
0,3,0,6.68,0
0,2,0,6.54,0
0,1,0,6.54,0
0,4,0,7.04,0
0,1,0,7.04,0
1,4,4.55,7.54,0
0,1,0,7.54,0
0,2,0,7.54,0
0,8,0,7.54,0
0,2,0,7.54,0
0,4,0,7.54,0
1,4,5.43,6.68,0
0,2,0,6.68,0
0,1,0,6.54,0
1,11,3.29,6.54,0
0,2,0,6.54,0
0,2,0,6.54,0
0,3,0,0.28,0
1,3,2.89,7.04,0
0,5,0,6.54,0
0,2,0,7.04,0
0,3,0,6.68,0
0,1,0,6.68,0
1,2,6.13,6.68,0
0,4,0,6.68,0
0,2,0,6.68,0
0,3,0,5.68,0
0,2,0,0.28,0
0,4,0,6.54,0
0,2,0,6.54,0
0,6,0,0.28,0
0,2,0,6.54,0
0,0,0,0.28,0
0,1,0,0.3,0
0,1,0,6.54,0
0,1,0,7.04,0
0,1,0,7.04,0
0,2,0,0.28,0
0,5,0,0.28,0
0,4,0,7.68,0
0,5,0,7.68,0
0,5,0,7.68,0
0,2,0,7.68,0
0,2,0,7.68,0
0,12,0,6.33,0
0,2,0,6.33,0
0,1,0,5.68,0
0,4,0,4.56,0
0,3,0,4.56,0
0,1,0,4.56,0
0,1,0,6.54,0
0,0,0,6.54,0
0,3,0,7.04,0
0,1,0,7.04,0
0,2,0,7.04,0
0,1,0,4.5,0
0,4,0,4.5,0
0,0,0,4.5,0
0,4,0,6.54,0
0,1,0,0.28,0
0,10,0,7.04,0
1,3,5,7.54,0
0,1,0,7.54,0
0,2,0,7.54,0
0,2,0,8.04,0
0,7,0,9.04,0
0,4,0,7.68,0
0,5,0,7.68,0
0,2,0,6.33,0
0,1,0,4.64,0
0,1,0,4.64,0
0,2,0,4.68,0
0,2,0,4.68,0
0,3,0,6.54,0
1,7,3.17,6.54,0
0,2,0,7.04,0
0,4,0,7.04,0
0,0,0,0.28,0
0,3,0,0.28,0
0,6,0,8.04,0
0,1,0,8.04,0
0,2,0,6.54,0
0,1,0,6.54,0
0,2,0,9.04,0
0,2,0,7.68,0
1,9,4.32,6.68,0
0,2,0,3.95,0
0,1,0,3.95,0
0,2,0,6.54,0
0,1,0,7.04,0
0,4,0,7.04,0
0,2,0,7.04,0
1,3,3.35,7.54,0
0,7,0,6.54,0
0,10,0,6.54,0
0,1,0,4.65,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,2,0,4.68,0
0,1,0,2.68,0
0,5,0,10.6,0
0,3,0,10.6,0
0,6,0,10.6,0
0,1,0,0.28,0
0,3,0,11.6,0
0,3,0,10.6,0
0,2,0,10.6,0
0,4,0,10.94,0
0,2,0,10.94,0
0,2,0,10.94,0
0,1,0,10.94,0
0,1,0,0.28,0
0,6,0,10.94,0
0,2,0,10.94,0
0,1,0,10.94,0
0,5,0,0.28,0
0,5,0,10.69,0
0,4,0,10.94,0
0,2,0,11.44,0
0,2,0,0.28,0
0,3,0,10.94,0
0,2,0,0.28,0
0,2,0,12.94,0
0,3,0,0.28,0
0,1,0,11.2,0
0,2,0,11.2,0
0,1,0,11.2,0
0,1,0,6.68,0
0,2,0,6.68,0
0,3,0,6.68,0
0,1,0,2.86,0
0,1,0,2.86,0
0,2,0,6.46,0
0,2,0,6.46,0
0,1,0,2.36,0
0,2,0,11.52,0
0,3,0,12.02,0
0,2,0,11.52,0
0,3,0,2.86,0
0,2,0,11.02,0
0,5,0,11.52,0
0,0,0,11.52,0
0,3,0,11.52,0
0,2,0,12.02,0
0,3,0,11.52,0
0,2,0,9.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,6,0,6.68,0
0,4,0,11.95,0
0,1,0,12.45,0
0,5,0,6.68,0
0,3,0,11.95,0
0,0,0,11.95,0
0,2,0,11.95,0
0,3,0,9.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,0.28,0
0,1,0,11.95,0
0,3,0,11.95,0
0,2,0,6.68,0
0,4,0,7.68,0
0,4,0,11.95,0
0,1,0,8.18,0
0,1,0,7.68,0
0,2,0,7.68,0
0,4,0,6.68,0
0,2,0,11.95,0
0,4,0,8.68,0
0,1,0,9.68,0
0,10,0,7.68,0
0,8,0,6.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,2,0,7.68,0
0,3,0,7.68,0
0,4,0,6.68,0
0,2,0,6.68,0
0,4,0,7.18,0
0,2,0,11.95,0
0,2,0,0.28,0
0,2,0,9.68,0
0,3,0,9.18,0
0,2,0,8.68,0
0,2,0,8.68,0
0,1,0,7.68,0
0,2,0,7.68,0
0,2,0,7.68,0
0,2,0,6.68,0
0,1,0,4.68,0
0,3,0,5.68,0
0,7,0,9.18,0
0,1,0,8.68,0
0,7,0,8.68,0
0,2,0,7.68,0
0,2,0,4.68,0
0,2,0,9.68,0
0,1,0,0.28,0
0,2,0,9.18,0
0,1,0,7.68,0
0,1,0,4.68,0
0,2,0,4.68,0
0,2,0,0.28,0
0,5,0,8.68,0
0,2,0,9.18,0
0,2,0,9.18,0
0,2,0,7.68,0
0,8,0,0.28,0
0,1,0,6.68,0
0,1,0,11.78,0
0,1,0,7.68,0
0,2,0,6.68,0
0,1,0,,0
0,1,0,,0
0,1,0,0.28,0
0,1,0,0.28,0
0,3,0,4.72,0
0,1,0,1.99,0
0,1,0,1.99,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,2.56,0
0,2,0,2.56,0
0,1,0,2.06,0
0,1,0,2.06,0
0,0,0,2.06,0
0,3,0,2.06,0
0,1,0,2.06,0
0,0,0,2.06,0
0,2,0,7.22,0
0,2,0,7.22,0
0,1,0,7.22,0
0,1,0,7.22,0
0,3,0,7.22,0
1,6,2.56,7.22,1
0,1,0,6.95,0
0,1,0,5.68,0
0,2,0,5.68,0
0,2,0,6.72,0
0,2,0,6.72,0
0,2,0,6.72,0
0,4,0,6.72,0
0,1,0,6.72,0
0,2,0,7.28,0
1,2,3.15,6.68,0
0,2,0,6.68,0
0,4,0,6.68,0
0,1,0,6.86,0
0,2,0,6.86,0
0,3,0,6.86,0
0,3,0,6.86,0
0,2,0,4.68,0
1,0,1.82,4.68,0
0,1,0,6.68,0
0,2,0,7.36,0
0,3,0,6.86,0
0,2,0,6.68,0
0,2,0,6.68,0
0,1,0,6.86,0
0,1,0,7.36,0
0,1,0,7.68,0
0,2,0,5.68,0
0,2,0,5.68,0
0,1,0,6.86,0
0,4,0,7.25,0
0,1,0,7.25,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,0,0,,0
0,1,0,,0
0,2,0,,0
0,1,0,7.86,0
0,1,0,7.86,0
0,3,0,0.28,0
1,2,1.8,7.86,0
0,2,0,7.86,0
1,2,2.8,7.86,0
0,2,0,7.86,0
1,1,3.77,7.86,0
2,2,2.44,7.68,0
0,2,0,7.68,0
0,2,0,7.68,0
0,2,0,6.68,0
1,2,1.69,7.68,0
1,2,2.16,6.68,0
0,1,0,,0
0,1,0,,0
0,0,0,,0
0,0,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,4.68,0
0,2,0,10.76,0
1,1,1.14,10.76,0
0,2,0,10.76,0
0,2,0,6.68,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,2.99,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,3.34,0
0,1,0,2.88,0
0,1,0,6.68,0
0,3,0,4.68,0
0,1,0,4.68,0
0,2,0,0.28,0
0,1,0,9.6,0
0,1,0,7.6,0
0,1,0,7.6,0
0,1,0,0.28,0
0,2,0,7.6,0
0,1,0,7.6,0
0,5,0,7.6,0
0,1,0,7.6,0
0,1,0,7.6,0
0,1,0,6.68,0
0,1,0,7.6,0
0,1,0,7.6,0
0,1,0,4.68,0
0,1,0,7.6,0
0,1,0,7.6,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,2,0,,0
0,2,0,,0
0,1,0,,0
0,2,0,,0
0,0,0,,0
0,2,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,1,0,,0
0,1,0,,0
1,2,1.57,,0
0,1,0,1.99,0
0,1,0,0.28,0
0,1,0,0.28,0
0,1,0,2.88,0
0,1,0,2.06,0
0,1,0,2.06,0
0,2,0,2.06,0
0,2,0,2.06,0
0,2,0,2.06,0
0,2,0,2.06,0
0,1,0,1.99,0
0,1,0,1.99,0
0,1,0,,0
0,1,0,,0
0,2,0,4.68,0
0,2,0,0.28,0
0,1,0,7.36,0
0,1,0,7.36,0
0,1,0,0.28,0
0,1,0,7.36,0
0,1,0,7.36,0
0,5,0,0.28,0
0,1,0,7.59,0
0,3,0,7.59,0
1,1,3.61,7.59,0
0,1,0,7.59,0
0,3,0,7.59,0
0,1,0,7.59,0
0,1,0,7.59,0
0,1,0,4.96,0
0,1,0,4.96,0
0,3,0,6.68,0
0,1,0,6.57,0
0,2,0,6.57,0
0,4,0,6.57,0
0,2,0,6.57,0
0,1,0,7.07,0
0,1,0,7.07,0
0,2,0,6.57,0
0,1,0,8.93,0
0,1,0,4.68,0
0,4,0,6.68,0
0,2,0,8.93,0
0,1,0,8.93,0
0,1,0,8.93,0
0,1,0,8.68,0
0,1,0,6.68,0
0,1,0,8.81,0
0,6,0,8.81,0
0,2,0,9.31,0
0,1,0,9.31,0
0,1,0,9.18,0
0,1,0,6.68,0
0,1,0,8.81,0
0,1,0,8.81,0
0,1,0,8.81,0
0,1,0,,0
0,2,0,4.51,0
0,4,0,4.51,0
0,1,0,4.51,0
0,8,0,4.51,0
0,2,0,4.51,0
0,1,0,4.51,0
0,2,0,4.51,0
1,6,4.73,6.18,0
0,1,0,0.28,0
0,2,0,6.68,0
0,2,0,4.52,0
0,8,0,0.28,0
0,2,0,4.52,0
0,1,0,4.52,0
0,1,0,4.52,0
0,1,0,6.52,0
0,1,0,6.52,0
0,5,0,4.52,0
0,2,0,4.52,0
0,5,0,4.52,0
0,2,0,4.52,0
0,2,0,4.52,0
0,4,0,4.52,0
0,1,0,4.02,0
0,5,0,0.28,0
0,1,0,5.64,0
0,1,0,5.64,0
0,1,0,5.14,0
0,4,0,5.14,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,2.88,0
0,4,0,5.14,0
0,2,0,4.6,0
0,1,0,4.6,0
0,1,0,4.6,0
0,2,0,4.6,0
0,1,0,4.6,0
0,1,0,4.6,0
0,1,0,4.6,0
0,7,0,4.6,0
1,2,3.77,4.76,0
0,3,0,4.49,0
0,1,0,4.49,0
0,2,0,4.49,0
0,3,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,3,0,4.49,0
0,2,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
1,2,3.44,4.49,0
0,1,0,4.49,0
0,3,0,4.49,0
0,1,0,4.49,0
0,1,0,0.28,0
0,1,0,4.49,0
0,1,0,4.49,0
0,0,0,4.49,0
0,1,0,4.49,0
0,1,0,4.49,0
0,1,0,4.74,0
0,1,0,4.74,0
0,1,0,4.74,0
0,1,0,,0
0,1,0,,0
0,2,0,0.27,0
0,8,0,0.27,0
0,2,0,0.28,0
0,1,0,4.68,0
0,2,0,2.68,0
0,3,0,0.27,0
0,4,0,8.15,0
0,3,0,4.68,0
0,8,0,4.68,0
1,4,3.37,4.68,0
0,2,0,8.15,0
0,4,0,8.65,0
0,2,0,0.28,0
1,4,4.46,8.15,0
0,2,0,8.15,0
0,2,0,8.15,0
0,1,0,8.15,0
0,4,0,8.15,0
0,3,0,8.15,0
0,2,0,8.15,0
0,1,0,8.65,0
0,2,0,0.28,0
0,7,0,8.15,0
0,4,0,8.15,0
0,3,0,8.15,0
0,2,0,8.15,0
0,2,0,8.15,0
0,4,0,8.15,0
0,2,0,8.15,0
0,3,0,0.28,0
0,11,0,6.18,0
0,1,0,0.28,0
0,4,0,8.15,0
0,3,0,8.15,0
0,1,0,8.15,0
0,1,0,8.15,0
0,2,0,8.15,0
0,2,0,6.68,0
0,2,0,8.15,0
0,1,0,8.65,0
0,2,0,8.15,0
0,2,0,8.15,0
0,0,0,8.15,0
0,2,0,8.15,0
0,5,0,8.15,0
1,2,3.13,8.15,0
0,1,0,8.15,0
0,2,0,0.28,0
0,2,0,8.15,0
0,4,0,7.9,0
0,4,0,7.9,0
0,3,0,8.15,0
0,1,0,10.15,0
0,2,0,10.15,0
0,2,0,10.15,0
0,2,0,8.15,0
0,2,0,8.15,0
0,3,0,8.15,0
0,1,0,7.5,0
0,6,0,7.5,0
0,6,0,7.5,0
0,2,0,0.28,0
0,2,0,4.68,0
0,4,0,4.68,0
1,7,6.72,7.5,1
0,4,0,7.5,0
0,2,0,7.5,0
1,2,1.53,7.5,0
0,2,0,5.68,0
0,1,0,7.5,0
0,10,0,6.68,0
0,24,0,7.18,0
0,14,0,7.18,0
0,14,0,7.68,0
0,3,0,0.26,0
0,3,0,6.68,0
0,1,0,6.68,0
0,2,0,0.28,0
0,6,0,0.28,0
0,10,0,8.18,0
0,12,0,0.28,0
0,14,0,8.68,0
0,11,0,2.86,0
0,4,0,7.6,0
0,4,0,7.6,0
0,2,0,7.6,0
0,3,0,7.6,0
0,3,0,8.1,0
0,0,0,7.6,0
0,2,0,7.6,0
0,1,0,2.86,0
0,1,0,7.6,0
0,3,0,7.6,0
0,1,0,7.6,0
0,5,0,7.6,0
0,6,0,7.6,0
0,1,0,7.6,0
0,4,0,7.6,0
0,3,0,0.28,0
0,5,0,8.1,0
0,2,0,8.1,0
0,2,0,8.6,0
0,2,0,0.28,0
0,3,0,7.6,0
0,1,0,7.6,0
0,0,0,7.6,0
0,2,0,7.6,0
0,5,0,7.6,0
0,1,0,7.6,0
0,5,0,7.6,0
0,2,0,8.68,0
0,3,0,0.28,0
0,8,0,9.34,0
0,4,0,9.34,0
0,3,0,9.34,0
0,1,0,6.68,0
0,6,0,6.68,0
0,1,0,6.68,0
0,2,0,7.18,0
0,1,0,7.18,0
0,3,0,9.34,0
0,7,0,9.84,0
0,4,0,9.84,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,7.18,0
0,3,0,7.18,0
0,1,0,9.34,0
0,4,0,9.34,0
0,6,0,9.34,0
0,3,0,0.28,0
0,1,0,10.34,0
0,1,0,9.34,0
0,3,0,9.34,0
0,2,0,9.34,0
0,2,0,9.34,0
0,4,0,9.84,0
0,2,0,9.84,0
0,4,0,7.68,0
0,2,0,9.34,0
0,4,0,9.34,0
0,5,0,9.34,0
1,4,1.77,9.34,0
0,6,0,9.84,0
0,6,0,7.68,0
0,3,0,7.68,0
0,3,0,7.68,0
1,4,2.8,8.18,0
0,2,0,6.68,0
0,2,0,0.28,0
0,2,0,4.68,0
0,1,0,6.68,0
1,1,3.33,9.34,0
0,1,0,8.68,0
1,2,2.22,8.18,0
0,1,0,8.18,0
0,4,0,7.68,0
0,4,0,7.18,0
1,5,6.16,9.34,0
0,2,0,9.34,0
0,3,0,9.34,0
0,3,0,9.18,0
0,2,0,8.68,0
0,7,0,0.28,0
0,3,0,0.28,0
0,2,0,7.68,0
0,2,0,8.18,0
0,2,0,7.68,0
0,2,0,8.18,0
0,0,0,0.28,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,9.34,0
0,9,0,9.34,0
0,2,0,7.68,0
0,4,0,7.68,0
0,2,0,7.68,0
0,3,0,6.68,0
0,4,0,6.68,0
0,1,0,0.28,0
2,2,4.95,6.68,0
0,1,0,6.68,0
0,4,0,7.18,0
0,1,0,7.68,0
0,2,0,7.68,0
0,1,0,7.68,0
0,4,0,7.68,0
0,1,0,7.68,0
1,3,4.32,7.68,0
0,8,0,6.68,0
0,2,0,0.28,0
0,1,0,0.28,0
1,3,2.13,7.18,0
0,1,0,6.68,0
0,1,0,7.18,0
0,3,0,0.28,0
0,5,0,6.68,0
0,2,0,6.68,0
0,6,0,9.34,0
1,2,5.63,0.28,0
0,1,0,2.46,0
1,6,9.29,8.68,0
0,2,0,8.68,0
0,2,0,0.28,0
0,1,0,7.68,0
0,2,0,7.68,0
